SiteId,SiteCity,Latitude,Longitude,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
51992,ZAVENTEM,50.90052434,4.485317112,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
53190,APELDOORN,52.188006,5.9602965,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
52656,EDE GLD,52.02249655,5.645465785,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
54252,DEN HAAG,52.07976018,4.32333598,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51358,Stuttgart,48.83427318,9.152620594,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51352,Freiburg,48.0022962,7.8485861,
51830,MALAGA,36.6979688,-4.4904901,
51830,MALAGA,36.6979688,-4.4904901,
51830,MALAGA,36.6979688,-4.4904901,
51830,MALAGA,36.6979688,-4.4904901,
51830,MALAGA,36.6979688,-4.4904901,
51830,MALAGA,36.6979688,-4.4904901,
51347,Leipzig,51.33062529,12.39097552,
51347,Leipzig,51.33062529,12.39097552,
51347,Leipzig,51.33062529,12.39097552,
51347,Leipzig,51.33062529,12.39097552,
51347,Leipzig,51.33062529,12.39097552,
51347,Leipzig,51.33062529,12.39097552,
51347,Leipzig,51.33062529,12.39097552,
51347,Leipzig,51.33062529,12.39097552,
51347,Leipzig,51.33062529,12.39097552,
51347,Leipzig,51.33062529,12.39097552,
51347,Leipzig,51.33062529,12.39097552,
51347,Leipzig,51.33062529,12.39097552,
51347,Leipzig,51.33062529,12.39097552,
51347,Leipzig,51.33062529,12.39097552,
51347,Leipzig,51.33062529,12.39097552,
51347,Leipzig,51.33062529,12.39097552,
51347,Leipzig,51.33062529,12.39097552,
51347,Leipzig,51.33062529,12.39097552,
51347,Leipzig,51.33062529,12.39097552,
51347,Leipzig,51.33062529,12.39097552,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
58365,Den Haag,52.05581988,4.290171769,
58365,Den Haag,52.05581988,4.290171769,
58365,Den Haag,52.05581988,4.290171769,
58365,Den Haag,52.05581988,4.290171769,
58365,Den Haag,52.05581988,4.290171769,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
52651,LEEUWARDEN,53.1968876,5.8227327,
